Regret,NumWaitingJob,STime_A_Avg,STime_B_Avg,STime_A_VS_B_Avg,STime_A_VS_B_Avg_Diff,STime_A_Min,STime_B_Min,STime_A_VS_B_Min,STime_A_VS_B_Min_Diff,STime_A_Max,STime_B_Max,STime_A_VS_B_Max,STime_A_VS_B_Max_Diff,PTime_A_Avg,PTime_B_Avg,PTime_A_VS_B_Avg,PTime_A_VS_B_Avg_Diff,PTime_A_Min,PTime_B_Min,PTime_A_VS_B_Min,PTime_A_VS_B_Min_Diff,PTime_A_Max,PTime_B_Max,PTime_A_VS_B_Max,PTime_A_VS_B_Max_Diff,Due_A,Due_B,Due_A_VS_B,Due_A_VS_B_Diff,MDD_A,MDD_B,MDD_A_VS_B,MDD_A_VS_B_Diff,RT_A,RT_B,RT_A_VS_B,RT_A_VS_B_Diff,ATC_A,ATC_B,ATC_A_VS_B,ATC_A_VS_B_Diff,SLK_A,SLK_B,SLK_A_VS_B,SLK_A_VS_B_Diff,CR_A,CR_B,CR_A_VS_B,CR_A_VS_B_Diff,COVERT_A,COVERT_B,COVERT_A_VS_B,COVERT_A_VS_B_Diff
55,5,41.5,31.0,>,10.5,20,15,>,5,63,47,>,16,39.0,40.0,<,-1.0,35,37,<,-2,43,43,=,0,211,93,>,118,211,152.0,>,59.0,130.5,22.0,>,108.5,0.023529411764705882,0.023529411764705882,=,0.0,49.5,-59.0,>,108.5,1.6149068322981366,0.16901408450704225,>,1.4458927477910943,0.0,0.025,<,-0.025
0,5,31.0,58.0,<,-27.0,15,35,<,-20,47,81,<,-34,40.0,37.0,>,3.0,37,32,>,5,43,42,>,1,93,209,<,-116,152.0,209,<,-57.0,22.0,114.0,<,-92.0,0.023529411764705882,0.023529411764705882,=,0.0,-59.0,33.0,<,-92.0,0.16901408450704225,1.3473684210526315,<,-1.1783543365455893,0.025,0.0,>,0.025
121,5,58.0,31.0,>,27.0,35,15,>,20,81,47,>,34,37.0,40.0,<,-3.0,32,37,<,-5,42,43,<,-1,209,93,>,116,209,152.0,>,57.0,114.0,22.0,>,92.0,0.023529411764705882,0.023529411764705882,=,0.0,33.0,-59.0,>,92.0,1.3473684210526315,0.16901408450704225,>,1.1783543365455893,0.0,0.025,<,-0.025
0,5,31.0,63.0,<,-32.0,15,50,<,-35,47,76,<,-29,40.0,40.0,=,0.0,37,35,>,2,43,45,<,-2,93,198,<,-105,152.0,198,<,-46.0,22.0,95.0,<,-73.0,0.023529411764705882,0.023529411764705882,=,0.0,-59.0,14.0,<,-73.0,0.16901408450704225,1.1359223300970873,<,-0.9669082455900451,0.025,0.0,>,0.025
118,5,63.0,31.0,>,32.0,50,15,>,35,76,47,>,29,40.0,40.0,=,0.0,35,37,<,-2,45,43,>,2,198,93,>,105,198,152.0,>,46.0,95.0,22.0,>,73.0,0.023529411764705882,0.023529411764705882,=,0.0,14.0,-59.0,>,73.0,1.1359223300970873,0.16901408450704225,>,0.9669082455900451,0.0,0.025,<,-0.025
0,5,31.0,25.0,>,6.0,15,11,>,4,47,39,>,8,40.0,48.5,<,-8.5,37,41,<,-4,43,56,<,-13,93,176,<,-83,152.0,176,<,-24.0,22.0,102.5,<,-80.5,0.023529411764705882,0.023529411764705882,=,0.0,-59.0,21.5,<,-80.5,0.16901408450704225,1.2925170068027212,<,-1.123502922295679,0.025,0.0,>,0.025
0,5,25.0,31.0,<,-6.0,11,15,<,-4,39,47,<,-8,48.5,40.0,>,8.5,41,37,>,4,56,43,>,13,176,93,>,83,176,152.0,>,24.0,102.5,22.0,>,80.5,0.023529411764705882,0.023529411764705882,=,0.0,21.5,-59.0,>,80.5,1.2925170068027212,0.16901408450704225,>,1.123502922295679,0.0,0.025,<,-0.025
0,4,37.0,63.5,<,-26.5,11,63,<,-52,63,64,<,-1,48.5,39.0,>,9.5,41,35,>,6,56,43,>,13,176,211,<,-35,178.5,211,<,-32.5,90.5,108.5,<,-18.0,0.023529411764705882,0.023529411764705882,=,0.0,-2.5,15.5,<,-18.0,0.9707602339181286,1.1512195121951219,<,-0.18045927827699326,0.020618556701030927,0.0,>,0.020618556701030927
25,4,63.5,37.0,>,26.5,63,11,>,52,64,63,>,1,39.0,48.5,<,-9.5,35,41,<,-6,43,56,<,-13,211,176,>,35,211,178.5,>,32.5,108.5,90.5,>,18.0,0.023529411764705882,0.023529411764705882,=,0.0,15.5,-2.5,>,18.0,1.1512195121951219,0.9707602339181286,>,0.18045927827699326,0.0,0.020618556701030927,<,-0.020618556701030927
0,4,37.0,56.0,<,-19.0,11,50,<,-39,63,62,>,1,48.5,40.0,>,8.5,41,35,>,6,56,45,>,11,176,198,<,-22,178.5,198,<,-19.5,90.5,102.0,<,-11.5,0.023529411764705882,0.023529411764705882,=,0.0,-2.5,9.0,<,-11.5,0.9707602339181286,1.09375,<,-0.1229897660818714,0.020618556701030927,0.0,>,0.020618556701030927
0,4,56.0,37.0,>,19.0,50,11,>,39,62,63,<,-1,40.0,48.5,<,-8.5,35,41,<,-6,45,56,<,-11,198,176,>,22,198,178.5,>,19.5,102.0,90.5,>,11.5,0.023529411764705882,0.023529411764705882,=,0.0,9.0,-2.5,>,11.5,1.09375,0.9707602339181286,>,0.1229897660818714,0.0,0.020618556701030927,<,-0.020618556701030927
0,4,37.0,78.0,<,-41.0,11,75,<,-64,63,81,<,-18,48.5,37.0,>,11.5,41,32,>,9,56,42,>,14,176,209,<,-33,178.5,209,<,-30.5,90.5,94.0,<,-3.5,0.023529411764705882,0.023529411764705882,=,0.0,-2.5,1.0,<,-3.5,0.9707602339181286,1.008695652173913,<,-0.03793541825578439,0.020618556701030927,0.019722425127830536,>,0.0008961315732003913
83,4,78.0,37.0,>,41.0,75,11,>,64,81,63,>,18,37.0,48.5,<,-11.5,32,41,<,-9,42,56,<,-14,209,176,>,33,209,178.5,>,30.5,94.0,90.5,>,3.5,0.023529411764705882,0.023529411764705882,=,0.0,1.0,-2.5,>,3.5,1.008695652173913,0.9707602339181286,>,0.03793541825578439,0.019722425127830536,0.020618556701030927,<,-0.0008961315732003913
0,3,61.0,48.0,>,13.0,60,32,>,28,62,64,<,-2,40.0,39.0,>,1.0,35,35,=,0,45,43,>,2,198,211,<,-13,234.0,220.0,>,14.0,97.0,124.0,<,-27.0,0.023529411764705882,0.023529411764705882,=,0.0,-36.0,-9.0,<,-27.0,0.6435643564356436,0.896551724137931,<,-0.25298736770228747,0.025,0.02564102564102564,<,-0.0006410256410256387
0,3,48.0,61.0,<,-13.0,32,60,<,-28,64,62,>,2,39.0,40.0,<,-1.0,35,35,=,0,43,45,<,-2,211,198,>,13,220.0,234.0,<,-14.0,124.0,97.0,>,27.0,0.023529411764705882,0.023529411764705882,=,0.0,-9.0,-36.0,>,27.0,0.896551724137931,0.6435643564356436,>,0.25298736770228747,0.02564102564102564,0.025,>,0.0006410256410256387
0,3,61.0,55.0,>,6.0,60,35,>,25,62,75,<,-13,40.0,37.0,>,3.0,35,32,>,3,45,42,>,3,198,209,<,-11,234.0,225.0,>,9.0,97.0,117.0,<,-20.0,0.023529411764705882,0.023529411764705882,=,0.0,-36.0,-16.0,<,-20.0,0.6435643564356436,0.8260869565217391,<,-0.18252260008609555,0.025,0.02702702702702703,<,-0.002027027027027027
25,3,55.0,61.0,<,-6.0,35,60,<,-25,75,62,>,13,37.0,40.0,<,-3.0,32,35,<,-3,42,45,<,-3,209,198,>,11,225.0,234.0,<,-9.0,117.0,97.0,>,20.0,0.023529411764705882,0.023529411764705882,=,0.0,-16.0,-36.0,>,20.0,0.8260869565217391,0.6435643564356436,>,0.18252260008609555,0.02702702702702703,0.025,>,0.002027027027027027
0,2,35.5,27.5,>,8.0,32,20,>,12,39,35,>,4,39.0,37.0,>,2.0,35,32,>,3,43,42,>,1,211,209,>,2,219.5,209.5,>,10.0,136.5,144.5,<,-8.0,0.023529411764705882,0.023529411764705882,=,0.0,-8.5,-0.5,<,-8.0,0.8859060402684564,0.9922480620155039,<,-0.10634202174704743,0.02564102564102564,0.02702702702702703,<,-0.0013860013860013884
36,2,27.5,35.5,<,-8.0,20,32,<,-12,35,39,<,-4,37.0,39.0,<,-2.0,32,35,<,-3,42,43,<,-1,209,211,<,-2,209.5,219.5,<,-10.0,144.5,136.5,>,8.0,0.023529411764705882,0.023529411764705882,=,0.0,-0.5,-8.5,>,8.0,0.9922480620155039,0.8859060402684564,>,0.10634202174704743,0.02702702702702703,0.02564102564102564,>,0.0013860013860013884
0,8,0.0,0.0,=,0.0,0,0,=,0,0,0,=,0,46.5,43.5,>,3.0,33,43,<,-10,60,44,>,16,107,188,<,-81,107,188,<,-81,60.5,144.5,<,-84.0,4.663440991999764e-13,4.663440991999764e-13,=,0.0,60.5,144.5,<,-84.0,2.3010752688172045,4.32183908045977,<,-2.0207638116425657,0.0,0.0,=,0.0
67,8,0.0,0.0,=,0.0,0,0,=,0,0,0,=,0,43.5,46.5,<,-3.0,43,33,>,10,44,60,<,-16,188,107,>,81,188,107,>,81,144.5,60.5,>,84.0,4.663440991999764e-13,4.663440991999764e-13,=,0.0,144.5,60.5,>,84.0,4.32183908045977,2.3010752688172045,>,2.0207638116425657,0.0,0.0,=,0.0
0,8,0.0,0.0,=,0.0,0,0,=,0,0,0,=,0,46.5,44.0,>,2.5,33,34,<,-1,60,54,>,6,107,131,<,-24,107,131,<,-24,60.5,87.0,<,-26.5,4.663440991999764e-13,4.663440991999764e-13,=,0.0,60.5,87.0,<,-26.5,2.3010752688172045,2.977272727272727,<,-0.6761974584555226,0.0,0.0,=,0.0
74,8,0.0,0.0,=,0.0,0,0,=,0,0,0,=,0,44.0,46.5,<,-2.5,34,33,>,1,54,60,<,-6,131,107,>,24,131,107,>,24,87.0,60.5,>,26.5,4.663440991999764e-13,4.663440991999764e-13,=,0.0,87.0,60.5,>,26.5,2.977272727272727,2.3010752688172045,>,0.6761974584555226,0.0,0.0,=,0.0
0,8,0.0,0.0,=,0.0,0,0,=,0,0,0,=,0,46.5,47.5,<,-1.0,33,40,<,-7,60,55,>,5,107,147,<,-40,107,147,<,-40,60.5,99.5,<,-39.0,4.663440991999764e-13,4.663440991999764e-13,=,0.0,60.5,99.5,<,-39.0,2.3010752688172045,3.094736842105263,<,-0.7936615732880585,0.0,0.0,=,0.0
15,8,0.0,0.0,=,0.0,0,0,=,0,0,0,=,0,47.5,46.5,>,1.0,40,33,>,7,55,60,<,-5,147,107,>,40,147,107,>,40,99.5,60.5,>,39.0,4.663440991999764e-13,4.663440991999764e-13,=,0.0,99.5,60.5,>,39.0,3.094736842105263,2.3010752688172045,>,0.7936615732880585,0.0,0.0,=,0.0
0,8,0.0,0.0,=,0.0,0,0,=,0,0,0,=,0,46.5,41.0,>,5.5,33,32,>,1,60,50,>,10,107,133,<,-26,107,133,<,-26,60.5,92.0,<,-31.5,4.663440991999764e-13,4.663440991999764e-13,=,0.0,60.5,92.0,<,-31.5,2.3010752688172045,3.2439024390243905,<,-0.942827170207186,0.0,0.0,=,0.0
83,8,0.0,0.0,=,0.0,0,0,=,0,0,0,=,0,41.0,46.5,<,-5.5,32,33,<,-1,50,60,<,-10,133,107,>,26,133,107,>,26,92.0,60.5,>,31.5,4.663440991999764e-13,4.663440991999764e-13,=,0.0,92.0,60.5,>,31.5,3.2439024390243905,2.3010752688172045,>,0.942827170207186,0.0,0.0,=,0.0
0,8,0.0,0.0,=,0.0,0,0,=,0,0,0,=,0,46.5,48.0,<,-1.5,33,43,<,-10,60,53,>,7,107,69,>,38,107,69,>,38,60.5,21.0,>,39.5,4.663440991999764e-13,4.663440991999764e-13,=,0.0,60.5,21.0,>,39.5,2.3010752688172045,1.4375,>,0.8635752688172045,0.0,0.0,=,0.0
0,8,0.0,0.0,=,0.0,0,0,=,0,0,0,=,0,48.0,46.5,>,1.5,43,33,>,10,53,60,<,-7,69,107,<,-38,69,107,<,-38,21.0,60.5,<,-39.5,4.663440991999764e-13,4.663440991999764e-13,=,0.0,21.0,60.5,<,-39.5,1.4375,2.3010752688172045,<,-0.8635752688172045,0.0,0.0,=,0.0
0,8,0.0,0.0,=,0.0,0,0,=,0,0,0,=,0,46.5,43.5,>,3.0,33,37,<,-4,60,50,>,10,107,107,=,0,107,107,=,0,60.5,63.5,<,-3.0,4.663440991999764e-13,4.663440991999764e-13,=,0.0,60.5,63.5,<,-3.0,2.3010752688172045,2.4597701149425286,<,-0.15869484612532414,0.0,0.0,=,0.0
95,8,0.0,0.0,=,0.0,0,0,=,0,0,0,=,0,43.5,46.5,<,-3.0,37,33,>,4,50,60,<,-10,107,107,=,0,107,107,=,0,63.5,60.5,>,3.0,4.663440991999764e-13,4.663440991999764e-13,=,0.0,63.5,60.5,>,3.0,2.4597701149425286,2.3010752688172045,>,0.15869484612532414,0.0,0.0,=,0.0
0,8,0.0,0.0,=,0.0,0,0,=,0,0,0,=,0,46.5,50.5,<,-4.0,33,47,<,-14,60,54,>,6,107,162,<,-55,107,162,<,-55,60.5,111.5,<,-51.0,4.663440991999764e-13,4.663440991999764e-13,=,0.0,60.5,111.5,<,-51.0,2.3010752688172045,3.207920792079208,<,-0.9068455232620036,0.0,0.0,=,0.0
86,8,0.0,0.0,=,0.0,0,0,=,0,0,0,=,0,50.5,46.5,>,4.0,47,33,>,14,54,60,<,-6,162,107,>,55,162,107,>,55,111.5,60.5,>,51.0,4.663440991999764e-13,4.663440991999764e-13,=,0.0,111.5,60.5,>,51.0,3.207920792079208,2.3010752688172045,>,0.9068455232620036,0.0,0.0,=,0.0
0,7,43.0,9.0,>,34.0,0,0,=,0,86,18,>,68,48.0,47.5,>,0.5,43,40,>,3,53,55,<,-2,69,147,<,-78,91.0,147,<,-56.0,-22.0,90.5,<,-112.5,6.797772258474039e-12,6.797772258474039e-12,=,0.0,-22.0,90.5,<,-112.5,0.7582417582417582,2.601769911504425,<,-1.8435281532626666,0.020833333333333332,0.0,>,0.020833333333333332
18,7,9.0,43.0,<,-34.0,0,0,=,0,18,86,<,-68,47.5,48.0,<,-0.5,40,43,<,-3,55,53,>,2,147,69,>,78,147,91.0,>,56.0,90.5,-22.0,>,112.5,6.797772258474039e-12,6.797772258474039e-12,=,0.0,90.5,-22.0,>,112.5,2.601769911504425,0.7582417582417582,>,1.8435281532626666,0.0,0.020833333333333332,<,-0.020833333333333332
0,7,43.0,25.5,>,17.5,0,0,=,0,86,51,>,35,48.0,43.5,>,4.5,43,43,=,0,53,44,>,9,69,188,<,-119,91.0,188,<,-97.0,-22.0,119.0,<,-141.0,6.797772258474039e-12,6.797772258474039e-12,=,0.0,-22.0,119.0,<,-141.0,0.7582417582417582,2.7246376811594204,<,-1.9663959229176622,0.020833333333333332,0.0,>,0.020833333333333332
67,7,25.5,43.0,<,-17.5,0,0,=,0,51,86,<,-35,43.5,48.0,<,-4.5,43,43,=,0,44,53,<,-9,188,69,>,119,188,91.0,>,97.0,119.0,-22.0,>,141.0,6.797772258474039e-12,6.797772258474039e-12,=,0.0,119.0,-22.0,>,141.0,2.7246376811594204,0.7582417582417582,>,1.9663959229176622,0.0,0.020833333333333332,<,-0.020833333333333332
0,7,43.0,41.5,>,1.5,0,0,=,0,86,83,>,3,48.0,44.0,>,4.0,43,34,>,9,53,54,<,-1,69,131,<,-62,91.0,131,<,-40.0,-22.0,45.5,<,-67.5,6.797772258474039e-12,6.797772258474039e-12,=,0.0,-22.0,45.5,<,-67.5,0.7582417582417582,1.5321637426900585,<,-0.7739219844483003,0.020833333333333332,0.0,>,0.020833333333333332
74,7,41.5,43.0,<,-1.5,0,0,=,0,83,86,<,-3,44.0,48.0,<,-4.0,34,43,<,-9,54,53,>,1,131,69,>,62,131,91.0,>,40.0,45.5,-22.0,>,67.5,6.797772258474039e-12,6.797772258474039e-12,=,0.0,45.5,-22.0,>,67.5,1.5321637426900585,0.7582417582417582,>,0.7739219844483003,0.0,0.020833333333333332,<,-0.020833333333333332
0,7,43.0,42.5,>,0.5,0,0,=,0,86,85,>,1,48.0,41.0,>,7.0,43,32,>,11,53,50,>,3,69,133,<,-64,91.0,133,<,-42.0,-22.0,49.5,<,-71.5,6.797772258474039e-12,6.797772258474039e-12,=,0.0,-22.0,49.5,<,-71.5,0.7582417582417582,1.592814371257485,<,-0.8345726130157267,0.020833333333333332,0.0,>,0.020833333333333332
83,7,42.5,43.0,<,-0.5,0,0,=,0,85,86,<,-1,41.0,48.0,<,-7.0,32,43,<,-11,50,53,<,-3,133,69,>,64,133,91.0,>,42.0,49.5,-22.0,>,71.5,6.797772258474039e-12,6.797772258474039e-12,=,0.0,49.5,-22.0,>,71.5,1.592814371257485,0.7582417582417582,>,0.8345726130157267,0.0,0.020833333333333332,<,-0.020833333333333332
0,7,43.0,12.5,>,30.5,0,0,=,0,86,25,>,61,48.0,50.5,<,-2.5,43,47,<,-4,53,54,<,-1,69,162,<,-93,91.0,162,<,-71.0,-22.0,99.0,<,-121.0,6.797772258474039e-12,6.797772258474039e-12,=,0.0,-22.0,99.0,<,-121.0,0.7582417582417582,2.5714285714285716,<,-1.8131868131868134,0.020833333333333332,0.0,>,0.020833333333333332
89,7,12.5,43.0,<,-30.5,0,0,=,0,25,86,<,-61,50.5,48.0,>,2.5,47,43,>,4,54,53,>,1,162,69,>,93,162,91.0,>,71.0,99.0,-22.0,>,121.0,6.797772258474039e-12,6.797772258474039e-12,=,0.0,99.0,-22.0,>,121.0,2.5714285714285716,0.7582417582417582,>,1.8131868131868134,0.0,0.020833333333333332,<,-0.020833333333333332
0,7,43.0,7.5,>,35.5,0,0,=,0,86,15,>,71,48.0,43.5,>,4.5,43,37,>,6,53,50,>,3,69,107,<,-38,91.0,107,<,-16.0,-22.0,56.0,<,-78.0,6.797772258474039e-12,6.797772258474039e-12,=,0.0,-22.0,56.0,<,-78.0,0.7582417582417582,2.0980392156862746,<,-1.3397974574445164,0.020833333333333332,0.0,>,0.020833333333333332
0,7,7.5,43.0,<,-35.5,0,0,=,0,15,86,<,-71,43.5,48.0,<,-4.5,37,43,<,-6,50,53,<,-3,107,69,>,38,107,91.0,>,16.0,56.0,-22.0,>,78.0,6.797772258474039e-12,6.797772258474039e-12,=,0.0,56.0,-22.0,>,78.0,2.0980392156862746,0.7582417582417582,>,1.3397974574445164,0.0,0.020833333333333332,<,-0.020833333333333332
0,6,15.0,20.0,<,-5.0,15,18,<,-3,15,22,<,-7,43.5,47.5,<,-4.0,37,40,<,-3,50,55,<,-5,107,147,<,-40,107,147,<,-40,48.5,79.5,<,-31.0,2.869859182470814e-08,2.869859182470814e-08,=,0.0,15.5,46.5,<,-31.0,1.264957264957265,1.6888888888888889,<,-0.423931623931624,0.0,0.0,=,0.0
0,6,20.0,15.0,>,5.0,18,15,>,3,22,15,>,7,47.5,43.5,>,4.0,40,37,>,3,55,50,>,5,147,107,>,40,147,107,>,40,79.5,48.5,>,31.0,2.869859182470814e-08,2.869859182470814e-08,=,0.0,46.5,15.5,>,31.0,1.6888888888888889,1.264957264957265,>,0.423931623931624,0.0,0.0,=,0.0
0,6,15.0,47.5,<,-32.5,15,44,<,-29,15,51,<,-36,43.5,43.5,=,0.0,37,43,<,-6,50,44,>,6,107,188,<,-81,107,188,<,-81,48.5,97.0,<,-48.5,2.869859182470814e-08,2.869859182470814e-08,=,0.0,15.5,64.0,<,-48.5,1.264957264957265,1.7032967032967032,<,-0.43833943833943834,0.0,0.0,=,0.0
147,6,47.5,15.0,>,32.5,44,15,>,29,51,15,>,36,43.5,43.5,=,0.0,43,37,>,6,44,50,<,-6,188,107,>,81,188,107,>,81,97.0,48.5,>,48.5,2.869859182470814e-08,2.869859182470814e-08,=,0.0,64.0,15.5,>,48.5,1.7032967032967032,1.264957264957265,>,0.43833943833943834,0.0,0.0,=,0.0
0,6,15.0,84.5,<,-69.5,15,83,<,-68,15,86,<,-71,43.5,44.0,<,-0.5,37,34,>,3,50,54,<,-4,107,131,<,-24,107,161.5,<,-54.5,48.5,2.5,>,46.0,2.869859182470814e-08,2.869859182470814e-08,=,0.0,15.5,-30.5,>,46.0,1.264957264957265,0.7626459143968871,>,0.5023113505603778,0.0,0.022727272727272728,<,-0.022727272727272728
145,6,84.5,15.0,>,69.5,83,15,>,68,86,15,>,71,44.0,43.5,>,0.5,34,37,<,-3,54,50,>,4,131,107,>,24,161.5,107,>,54.5,2.5,48.5,<,-46.0,2.869859182470814e-08,2.869859182470814e-08,=,0.0,-30.5,15.5,<,-46.0,0.7626459143968871,1.264957264957265,<,-0.5023113505603778,0.022727272727272728,0.0,>,0.022727272727272728
0,6,15.0,59.0,<,-44.0,15,33,<,-18,15,85,<,-70,43.5,41.0,>,2.5,37,32,>,5,50,50,=,0,107,133,<,-26,107,133.0,<,-26.0,48.5,33.0,>,15.5,2.869859182470814e-08,2.869859182470814e-08,=,0.0,15.5,0.0,>,15.5,1.264957264957265,1.0,>,0.2649572649572649,0.0,0.024390243902439025,<,-0.024390243902439025
49,6,59.0,15.0,>,44.0,33,15,>,18,85,15,>,70,41.0,43.5,<,-2.5,32,37,<,-5,50,50,=,0,133,107,>,26,133.0,107,>,26.0,33.0,48.5,<,-15.5,2.869859182470814e-08,2.869859182470814e-08,=,0.0,0.0,15.5,<,-15.5,1.0,1.264957264957265,<,-0.2649572649572649,0.024390243902439025,0.0,>,0.024390243902439025
0,6,15.0,18.0,<,-3.0,15,11,>,4,15,25,<,-10,43.5,50.5,<,-7.0,37,47,<,-10,50,54,<,-4,107,162,<,-55,107,162,<,-55,48.5,93.5,<,-45.0,2.869859182470814e-08,2.869859182470814e-08,=,0.0,15.5,60.5,<,-45.0,1.264957264957265,1.8832116788321167,<,-0.6182544138748518,0.0,0.0,=,0.0
15,6,18.0,15.0,>,3.0,11,15,<,-4,25,15,>,10,50.5,43.5,>,7.0,47,37,>,10,54,50,>,4,162,107,>,55,162,107,>,55,93.5,48.5,>,45.0,2.869859182470814e-08,2.869859182470814e-08,=,0.0,60.5,15.5,>,45.0,1.8832116788321167,1.264957264957265,>,0.6182544138748518,0.0,0.0,=,0.0
0,5,49.0,16.0,>,33.0,22,11,>,11,76,21,>,55,47.5,50.5,<,-3.0,40,47,<,-7,55,54,>,1,147,162,<,-15,147,162,<,-15,50.5,95.5,<,-45.0,1.8344016300586807e-07,1.8344016300586807e-07,=,0.0,7.5,52.5,<,-45.0,1.077720207253886,1.7894736842105263,<,-0.7117534769566403,0.0,0.0,=,0.0
15,5,16.0,49.0,<,-33.0,11,22,<,-11,21,76,<,-55,50.5,47.5,>,3.0,47,40,>,7,54,55,<,-1,162,147,>,15,162,147,>,15,95.5,50.5,>,45.0,1.8344016300586807e-07,1.8344016300586807e-07,=,0.0,52.5,7.5,>,45.0,1.7894736842105263,1.077720207253886,>,0.7117534769566403,0.0,0.0,=,0.0
0,5,49.0,28.0,>,21.0,22,23,<,-1,76,33,>,43,47.5,41.0,>,6.5,40,32,>,8,55,50,>,5,147,133,>,14,147,133,>,14,50.5,64.0,<,-13.5,1.8344016300586807e-07,1.8344016300586807e-07,=,0.0,7.5,21.0,<,-13.5,1.077720207253886,1.3043478260869565,<,-0.22662761883307048,0.0,0.0,=,0.0
54,5,28.0,49.0,<,-21.0,23,22,>,1,33,76,<,-43,41.0,47.5,<,-6.5,32,40,<,-8,50,55,<,-5,133,147,<,-14,133,147,<,-14,64.0,50.5,>,13.5,1.8344016300586807e-07,1.8344016300586807e-07,=,0.0,21.0,7.5,>,13.5,1.3043478260869565,1.077720207253886,>,0.22662761883307048,0.0,0.0,=,0.0
0,5,49.0,48.5,>,0.5,22,11,>,11,76,86,<,-10,47.5,44.0,>,3.5,40,34,>,6,55,54,>,1,147,131,>,16,147,135.5,>,11.5,50.5,38.5,>,12.0,1.8344016300586807e-07,1.8344016300586807e-07,=,0.0,7.5,-4.5,>,12.0,1.077720207253886,0.9513513513513514,>,0.12636885590253466,0.0,0.022727272727272728,<,-0.022727272727272728
0,5,48.5,49.0,<,-0.5,11,22,<,-11,86,76,>,10,44.0,47.5,<,-3.5,34,40,<,-6,54,55,<,-1,131,147,<,-16,135.5,147,<,-11.5,38.5,50.5,<,-12.0,1.8344016300586807e-07,1.8344016300586807e-07,=,0.0,-4.5,7.5,<,-12.0,0.9513513513513514,1.077720207253886,<,-0.12636885590253466,0.022727272727272728,0.0,>,0.022727272727272728
0,5,49.0,39.0,>,10.0,22,34,<,-12,76,44,>,32,47.5,43.5,>,4.0,40,43,<,-3,55,44,>,11,147,188,<,-41,147,188,<,-41,50.5,105.5,<,-55.0,1.8344016300586807e-07,1.8344016300586807e-07,=,0.0,7.5,62.5,<,-55.0,1.077720207253886,1.7575757575757576,<,-0.6798555503218715,0.0,0.0,=,0.0
82,5,39.0,49.0,<,-10.0,34,22,>,12,44,76,<,-32,43.5,47.5,<,-4.0,43,40,>,3,44,55,<,-11,188,147,>,41,188,147,>,41,105.5,50.5,>,55.0,1.8344016300586807e-07,1.8344016300586807e-07,=,0.0,62.5,7.5,>,55.0,1.7575757575757576,1.077720207253886,>,0.6798555503218715,0.0,0.0,=,0.0
0,4,19.0,51.0,<,-32.0,11,21,<,-10,27,81,<,-54,44.0,50.5,<,-6.5,34,47,<,-13,54,54,=,0,131,162,<,-31,148.0,186.5,<,-38.5,68.0,60.5,>,7.5,0.019801980198019802,0.019801980198019802,=,0.0,-17.0,-24.5,>,7.5,0.7301587301587301,0.7586206896551724,<,-0.028461959496442257,0.022727272727272728,0.019801980198019802,>,0.0029252925292529257
57,4,51.0,19.0,>,32.0,21,11,>,10,81,27,>,54,50.5,44.0,>,6.5,47,34,>,13,54,54,=,0,162,131,>,31,186.5,148.0,>,38.5,60.5,68.0,<,-7.5,0.019801980198019802,0.019801980198019802,=,0.0,-24.5,-17.0,<,-7.5,0.7586206896551724,0.7301587301587301,>,0.028461959496442257,0.019801980198019802,0.022727272727272728,<,-0.0029252925292529257
0,4,19.0,20.0,<,-1.0,11,17,<,-6,27,23,>,4,44.0,41.0,>,3.0,34,32,>,2,54,50,>,4,131,133,<,-2,148.0,146.0,>,2.0,68.0,72.0,<,-4.0,0.019801980198019802,0.019801980198019802,=,0.0,-17.0,-13.0,<,-4.0,0.7301587301587301,0.7868852459016393,<,-0.05672651574290921,0.022727272727272728,0.024390243902439025,<,-0.0016629711751662973
0,4,20.0,19.0,>,1.0,17,11,>,6,23,27,<,-4,41.0,44.0,<,-3.0,32,34,<,-2,50,54,<,-4,133,131,>,2,146.0,148.0,<,-2.0,72.0,68.0,>,4.0,0.019801980198019802,0.019801980198019802,=,0.0,-13.0,-17.0,>,4.0,0.7868852459016393,0.7301587301587301,>,0.05672651574290921,0.024390243902439025,0.022727272727272728,>,0.0016629711751662973
0,4,19.0,51.5,<,-32.5,11,34,<,-23,27,69,<,-42,44.0,43.5,>,0.5,34,43,<,-9,54,44,>,10,131,188,<,-57,148.0,188,<,-40.0,68.0,93.0,<,-25.0,0.019801980198019802,0.019801980198019802,=,0.0,-17.0,8.0,<,-25.0,0.7301587301587301,1.0842105263157895,<,-0.3540517961570594,0.022727272727272728,0.0,>,0.022727272727272728
82,4,51.5,19.0,>,32.5,34,11,>,23,69,27,>,42,43.5,44.0,<,-0.5,43,34,>,9,44,54,<,-10,188,131,>,57,188,148.0,>,40.0,93.0,68.0,>,25.0,0.019801980198019802,0.019801980198019802,=,0.0,8.0,-17.0,>,25.0,1.0842105263157895,0.7301587301587301,>,0.3540517961570594,0.0,0.022727272727272728,<,-0.022727272727272728
